ticker,engine,htf,side,min_strength,config,trades,longs,shorts,win_rate_pct,profit_factor,return_pct,buy_hold_pct,max_dd_pct
NOV.DE,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,16,16,0,62.5,4.02,128.4,773.8,-27.2
NOV.DE,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,20,16,4,55.0,3.25,125.9,773.8,-27.2
PUM.DE,adaptive,none,long,0,adaptive / none / long / str>=0,30,30,0,30.0,0.75,-43.6,-19.3,-63.2
PUM.DE,adaptive,none,long,4,adaptive / none / long / str>=4,10,10,0,30.0,0.33,-40.7,-19.3,-51.2
PUM.DE,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,52,30,22,30.8,0.58,-81.3,-19.3,-82.8
PUM.DE,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,15,10,5,33.3,0.29,-60.6,-19.3,-67.5
PUM.DE,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,11,11,0,27.3,0.58,-18.9,-19.3,-37.6
PUM.DE,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,2,2,0,0.0,0.0,-12.1,-19.3,-12.4
PUM.DE,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,21,11,10,28.6,0.52,-50.0,-19.3,-56.6
PUM.DE,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,3,2,1,0.0,0.0,-20.0,-19.3,-20.3
PUM.DE,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,11,11,0,27.3,0.58,-18.9,-19.3,-37.6
PUM.DE,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,2,2,0,0.0,0.0,-12.1,-19.3,-12.4
PUM.DE,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,22,11,11,27.3,0.48,-54.8,-19.3,-56.6
PUM.DE,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,3,2,1,0.0,0.0,-20.0,-19.3,-20.3
PUM.DE,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,25,25,0,32.0,0.88,-28.6,-19.3,-52.6
PUM.DE,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,8,8,0,25.0,0.23,-40.5,-19.3,-42.1
PUM.DE,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,41,25,16,31.7,0.69,-63.5,-19.3,-71.2
PUM.DE,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,11,8,3,36.4,0.36,-40.5,-19.3,-42.9
PUM.DE,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,14,14,0,42.9,1.99,33.7,-19.3,-20.4
PUM.DE,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,3,3,0,33.3,0.57,-9.8,-19.3,-19.7
PUM.DE,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,32,14,18,40.6,1.04,-19.9,-19.3,-56.3
PUM.DE,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,8,3,5,37.5,0.33,-40.0,-19.3,-41.1
PUM.DE,classic1.5,none,long,0,classic1.5 / none / long / str>=0,45,45,0,37.8,0.9,-26.5,-19.3,-47.9
PUM.DE,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,81,45,36,32.1,0.68,-74.3,-19.3,-80.3
PUM.DE,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,21,21,0,28.6,0.83,-17.4,-19.3,-33.4
PUM.DE,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,41,21,20,26.8,0.59,-57.2,-19.3,-65.0
PUM.DE,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,21,21,0,28.6,0.83,-17.4,-19.3,-33.4
PUM.DE,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,42,21,21,26.2,0.58,-58.9,-19.3,-65.0
PUM.DE,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,33,33,0,30.3,0.65,-39.0,-19.3,-50.9
PUM.DE,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,61,33,28,27.9,0.56,-75.1,-19.3,-80.4
PUM.DE,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,25,25,0,44.0,1.4,10.9,-19.3,-19.0
PUM.DE,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,54,25,29,37.0,0.95,-28.8,-19.3,-59.4
PUM.DE,classic2,none,long,0,classic2 / none / long / str>=0,31,31,0,38.7,0.9,-22.3,-19.3,-44.4
PUM.DE,classic2,none,long+short,0,classic2 / none / long+short / str>=0,58,31,27,36.2,0.66,-71.0,-19.3,-75.9
PUM.DE,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,14,14,0,35.7,1.0,-6.5,-19.3,-25.7
PUM.DE,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,26,14,12,38.5,0.84,-25.8,-19.3,-49.5
PUM.DE,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,14,14,0,35.7,1.0,-6.5,-19.3,-25.7
PUM.DE,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,27,14,13,37.0,0.77,-32.8,-19.3,-49.5
PUM.DE,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,24,24,0,33.3,0.82,-23.4,-19.3,-39.1
PUM.DE,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,44,24,20,34.1,0.64,-64.5,-19.3,-76.0
PUM.DE,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,18,18,0,50.0,1.62,18.9,-19.3,-27.2
PUM.DE,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,40,18,22,45.0,0.89,-34.1,-19.3,-62.1
PUM.DE,classic3,none,long,0,classic3 / none / long / str>=0,17,17,0,52.9,1.24,2.0,-19.3,-36.3
PUM.DE,classic3,none,long+short,0,classic3 / none / long+short / str>=0,31,17,14,41.9,0.77,-51.9,-19.3,-70.0
PUM.DE,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,6,6,0,66.7,1.26,1.3,-19.3,-20.5
PUM.DE,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,10,6,4,50.0,1.31,3.6,-19.3,-23.8
PUM.DE,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,6,6,0,66.7,1.26,1.3,-19.3,-20.5
PUM.DE,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,10,6,4,50.0,1.31,3.6,-19.3,-23.8
PUM.DE,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,14,14,0,57.1,1.02,-7.0,-19.3,-25.9
PUM.DE,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,23,14,9,52.2,1.08,-8.7,-19.3,-41.8
PUM.DE,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,10,10,0,70.0,2.05,20.2,-19.3,-25.9
PUM.DE,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,21,10,11,52.4,1.01,-16.9,-19.3,-57.5
PUM.DE,classic4,none,long,0,classic4 / none / long / str>=0,8,8,0,50.0,2.74,50.0,-19.3,-36.2
PUM.DE,classic4,none,long+short,0,classic4 / none / long+short / str>=0,17,8,9,52.9,1.91,59.8,-19.3,-60.4
PUM.DE,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,3,3,0,33.3,0.04,-21.5,-19.3,-37.5
PUM.DE,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,6,3,3,33.3,0.28,-28.5,-19.3,-43.1
PUM.DE,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,3,3,0,33.3,0.04,-21.5,-19.3,-37.5
PUM.DE,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,6,3,3,33.3,0.28,-28.5,-19.3,-43.1
PUM.DE,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,7,7,0,42.9,1.97,19.4,-19.3,-35.4
PUM.DE,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,14,7,7,50.0,2.44,79.1,-19.3,-39.7
PUM.DE,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,3,3,0,33.3,0.82,-4.3,-19.3,-15.6
PUM.DE,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,12,3,9,50.0,1.33,2.0,-19.3,-51.0
RHM.DE,adaptive,none,long,0,adaptive / none / long / str>=0,41,41,0,36.6,2.72,275.2,1191.4,-52.7
RHM.DE,adaptive,none,long,4,adaptive / none / long / str>=4,12,12,0,33.3,0.4,-30.1,1191.4,-31.9
RHM.DE,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,61,41,20,36.1,2.09,229.2,1191.4,-55.7
RHM.DE,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,15,12,3,40.0,0.41,-33.5,1191.4,-35.2
RHM.DE,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,19,19,0,36.8,2.32,62.1,1191.4,-37.4
RHM.DE,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,6,6,0,16.7,0.16,-26.3,1191.4,-26.3
RHM.DE,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,25,19,6,36.0,1.65,26.4,1191.4,-47.0
RHM.DE,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,6,6,0,16.7,0.16,-26.3,1191.4,-26.3
RHM.DE,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,19,19,0,36.8,2.32,62.1,1191.4,-37.4
RHM.DE,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,6,6,0,16.7,0.16,-26.3,1191.4,-26.3
RHM.DE,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,26,19,7,34.6,1.58,19.5,1191.4,-49.9
RHM.DE,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,6,6,0,16.7,0.16,-26.3,1191.4,-26.3
RHM.DE,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,30,30,0,36.7,3.32,318.3,1191.4,-45.9
RHM.DE,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,9,9,0,22.2,0.24,-33.8,1191.4,-33.8
RHM.DE,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,39,30,9,35.9,2.57,293.2,1191.4,-38.8
RHM.DE,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,9,9,0,22.2,0.24,-33.8,1191.4,-33.8
RHM.DE,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,28,28,0,42.9,3.28,221.5,1191.4,-37.7
RHM.DE,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,7,7,0,42.9,0.53,-14.3,1191.4,-28.9
RHM.DE,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,32,28,4,40.6,2.69,162.2,1191.4,-47.7
RHM.DE,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,9,7,2,44.4,0.46,-19.9,1191.4,-28.9
RHM.DE,classic1.5,none,long,0,classic1.5 / none / long / str>=0,58,58,0,44.8,2.32,261.6,1191.4,-41.9
RHM.DE,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,83,58,25,42.2,1.87,215.9,1191.4,-53.0
RHM.DE,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,33,33,0,45.5,1.87,69.6,1191.4,-46.8
RHM.DE,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,44,33,11,40.9,1.43,22.7,1191.4,-57.4
RHM.DE,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,33,33,0,45.5,1.87,69.6,1191.4,-46.8
RHM.DE,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,45,33,12,40.0,1.36,12.2,1191.4,-61.0
RHM.DE,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,51,51,0,47.1,2.54,267.1,1191.4,-37.7
RHM.DE,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,68,51,17,44.1,2.17,279.5,1191.4,-40.0
RHM.DE,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,37,37,0,54.1,2.54,197.3,1191.4,-39.1
RHM.DE,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,44,37,7,47.7,1.97,119.1,1191.4,-46.0
RHM.DE,classic2,none,long,0,classic2 / none / long / str>=0,37,37,0,35.1,2.86,284.4,1191.4,-44.5
RHM.DE,classic2,none,long+short,0,classic2 / none / long+short / str>=0,53,37,16,35.8,2.28,261.6,1191.4,-51.3
RHM.DE,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,17,17,0,41.2,3.64,165.3,1191.4,-36.9
RHM.DE,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,24,17,7,41.7,2.34,96.1,1191.4,-47.8
RHM.DE,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,17,17,0,41.2,3.64,165.3,1191.4,-36.9
RHM.DE,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,25,17,8,40.0,2.12,75.5,1191.4,-53.3
RHM.DE,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,29,29,0,34.5,3.44,313.7,1191.4,-38.2
RHM.DE,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,38,29,9,36.8,2.59,231.2,1191.4,-45.6
RHM.DE,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,26,26,0,46.2,3.2,218.6,1191.4,-42.5
RHM.DE,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,31,26,5,41.9,2.5,142.9,1191.4,-50.2
RHM.DE,classic3,none,long,0,classic3 / none / long / str>=0,23,23,0,30.4,4.82,552.8,1191.4,-36.6
RHM.DE,classic3,none,long+short,0,classic3 / none / long+short / str>=0,32,23,9,34.4,3.57,674.3,1191.4,-37.9
RHM.DE,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,11,11,0,18.2,3.55,64.5,1191.4,-41.7
RHM.DE,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,14,11,3,21.4,2.14,23.3,1191.4,-49.4
RHM.DE,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,11,11,0,18.2,3.55,64.5,1191.4,-41.7
RHM.DE,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,14,11,3,21.4,2.14,23.3,1191.4,-49.4
RHM.DE,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,16,16,0,25.0,4.8,256.2,1191.4,-32.0
RHM.DE,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,21,16,5,28.6,3.41,249.1,1191.4,-37.9
RHM.DE,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,18,18,0,33.3,4.48,268.5,1191.4,-36.7
RHM.DE,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,20,18,2,35.0,3.52,215.5,1191.4,-32.4
RHM.DE,classic4,none,long,0,classic4 / none / long / str>=0,16,16,0,31.2,5.61,666.0,1191.4,-38.2
RHM.DE,classic4,none,long+short,0,classic4 / none / long+short / str>=0,22,16,6,36.4,5.05,1093.2,1191.4,-38.2
RHM.DE,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,6,6,0,0.0,0.0,-37.8,1191.4,-38.7
RHM.DE,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,6,6,0,0.0,0.0,-37.8,1191.4,-38.7
RHM.DE,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,6,6,0,0.0,0.0,-37.8,1191.4,-38.7
RHM.DE,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,6,6,0,0.0,0.0,-37.8,1191.4,-38.7
RHM.DE,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,11,11,0,9.1,1.45,-7.9,1191.4,-49.5
RHM.DE,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,13,11,2,15.4,1.67,10.4,1191.4,-54.2
RHM.DE,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,11,11,0,27.3,6.21,359.1,1191.4,-34.9
RHM.DE,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,12,11,1,25.0,5.46,324.0,1191.4,-39.9
SIX2.DE,adaptive,none,long,0,adaptive / none / long / str>=0,29,29,0,37.9,1.37,16.2,28.5,-37.1
SIX2.DE,adaptive,none,long,4,adaptive / none / long / str>=4,6,6,0,50.0,0.91,-4.5,28.5,-24.0
SIX2.DE,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,52,29,23,36.5,1.29,18.0,28.5,-48.3
SIX2.DE,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,11,6,5,45.5,0.84,-11.4,28.5,-30.2
SIX2.DE,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,10,10,0,30.0,0.89,-7.1,28.5,-26.4
SIX2.DE,adaptive,W-adx+rsi,long,4,adaptive / W-adx+rsi / long / str>=4,1,1,0,0.0,0.0,-4.6,28.5,-9.6
SIX2.DE,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,15,10,5,26.7,0.38,-39.2,28.5,-51.1
SIX2.DE,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,3,1,2,0.0,0.0,-15.3,28.5,-19.8
SIX2.DE,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,10,10,0,30.0,0.89,-7.1,28.5,-26.4
SIX2.DE,adaptive,W-adx,long,4,adaptive / W-adx / long / str>=4,1,1,0,0.0,0.0,-4.6,28.5,-9.6
SIX2.DE,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,16,10,6,31.2,0.68,-27.1,28.5,-48.7
SIX2.DE,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,3,1,2,0.0,0.0,-15.3,28.5,-19.8
SIX2.DE,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,22,22,0,31.8,0.98,-10.9,28.5,-34.2
SIX2.DE,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,3,3,0,33.3,0.4,-8.7,28.5,-17.7
SIX2.DE,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,34,22,12,32.4,0.66,-46.0,28.5,-56.5
SIX2.DE,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,8,3,5,37.5,0.64,-15.3,28.5,-26.7
SIX2.DE,adaptive,M-adx+rsi,long,0,adaptive / M-adx+rsi / long / str>=0,10,10,0,50.0,1.39,6.3,28.5,-24.0
SIX2.DE,adaptive,M-adx+rsi,long,4,adaptive / M-adx+rsi / long / str>=4,3,3,0,66.7,0.98,-1.4,28.5,-11.1
SIX2.DE,adaptive,M-adx+rsi,long+short,0,adaptive / M-adx+rsi / long+short / str>=0,15,10,5,40.0,0.62,-30.3,28.5,-43.4
SIX2.DE,adaptive,M-adx+rsi,long+short,4,adaptive / M-adx+rsi / long+short / str>=4,4,3,1,50.0,0.43,-12.2,28.5,-18.4
SIX2.DE,classic1.5,none,long,0,classic1.5 / none / long / str>=0,45,45,0,44.4,0.97,-23.8,28.5,-53.6
SIX2.DE,classic1.5,none,long+short,0,classic1.5 / none / long+short / str>=0,85,45,40,41.2,0.99,-40.5,28.5,-65.6
SIX2.DE,classic1.5,W-adx+rsi,long,0,classic1.5 / W-adx+rsi / long / str>=0,19,19,0,52.6,1.05,-5.8,28.5,-32.4
SIX2.DE,classic1.5,W-adx+rsi,long+short,0,classic1.5 / W-adx+rsi / long+short / str>=0,34,19,15,38.2,0.58,-45.6,28.5,-65.4
SIX2.DE,classic1.5,W-adx,long,0,classic1.5 / W-adx / long / str>=0,19,19,0,52.6,1.05,-5.8,28.5,-32.4
SIX2.DE,classic1.5,W-adx,long+short,0,classic1.5 / W-adx / long+short / str>=0,36,19,17,38.9,0.62,-44.2,28.5,-66.4
SIX2.DE,classic1.5,W-rsi,long,0,classic1.5 / W-rsi / long / str>=0,32,32,0,40.6,0.82,-25.4,28.5,-45.9
SIX2.DE,classic1.5,W-rsi,long+short,0,classic1.5 / W-rsi / long+short / str>=0,56,32,24,41.1,0.78,-45.7,28.5,-65.5
SIX2.DE,classic1.5,M-adx+rsi,long,0,classic1.5 / M-adx+rsi / long / str>=0,19,19,0,42.1,0.96,-9.6,28.5,-26.0
SIX2.DE,classic1.5,M-adx+rsi,long+short,0,classic1.5 / M-adx+rsi / long+short / str>=0,27,19,8,33.3,0.54,-42.6,28.5,-52.5
SIX2.DE,classic2,none,long,0,classic2 / none / long / str>=0,31,31,0,29.0,0.74,-32.7,28.5,-56.1
SIX2.DE,classic2,none,long+short,0,classic2 / none / long+short / str>=0,59,31,28,32.2,0.93,-38.8,28.5,-60.4
SIX2.DE,classic2,W-adx+rsi,long,0,classic2 / W-adx+rsi / long / str>=0,13,13,0,23.1,0.95,-6.8,28.5,-29.9
SIX2.DE,classic2,W-adx+rsi,long+short,0,classic2 / W-adx+rsi / long+short / str>=0,22,13,9,18.2,0.35,-45.6,28.5,-57.5
SIX2.DE,classic2,W-adx,long,0,classic2 / W-adx / long / str>=0,13,13,0,23.1,0.95,-6.8,28.5,-29.9
SIX2.DE,classic2,W-adx,long+short,0,classic2 / W-adx / long+short / str>=0,23,13,10,21.7,0.51,-39.0,28.5,-58.4
SIX2.DE,classic2,W-rsi,long,0,classic2 / W-rsi / long / str>=0,23,23,0,30.4,1.05,-6.7,28.5,-34.2
SIX2.DE,classic2,W-rsi,long+short,0,classic2 / W-rsi / long+short / str>=0,38,23,15,31.6,0.69,-42.5,28.5,-55.0
SIX2.DE,classic2,M-adx+rsi,long,0,classic2 / M-adx+rsi / long / str>=0,11,11,0,36.4,1.18,-0.2,28.5,-23.4
SIX2.DE,classic2,M-adx+rsi,long+short,0,classic2 / M-adx+rsi / long+short / str>=0,16,11,5,37.5,0.62,-23.6,28.5,-36.2
SIX2.DE,classic3,none,long,0,classic3 / none / long / str>=0,25,25,0,32.0,0.49,-56.1,28.5,-63.2
SIX2.DE,classic3,none,long+short,0,classic3 / none / long+short / str>=0,41,25,16,36.6,0.69,-59.5,28.5,-66.1
SIX2.DE,classic3,W-adx+rsi,long,0,classic3 / W-adx+rsi / long / str>=0,10,10,0,20.0,0.29,-34.2,28.5,-41.6
SIX2.DE,classic3,W-adx+rsi,long+short,0,classic3 / W-adx+rsi / long+short / str>=0,12,10,2,33.3,0.4,-30.6,28.5,-40.5
SIX2.DE,classic3,W-adx,long,0,classic3 / W-adx / long / str>=0,10,10,0,20.0,0.29,-34.2,28.5,-41.6
SIX2.DE,classic3,W-adx,long+short,0,classic3 / W-adx / long+short / str>=0,13,10,3,30.8,0.36,-34.9,28.5,-42.3
SIX2.DE,classic3,W-rsi,long,0,classic3 / W-rsi / long / str>=0,20,20,0,25.0,0.38,-48.6,28.5,-54.4
SIX2.DE,classic3,W-rsi,long+short,0,classic3 / W-rsi / long+short / str>=0,28,20,8,39.3,0.71,-36.7,28.5,-45.9
SIX2.DE,classic3,M-adx+rsi,long,0,classic3 / M-adx+rsi / long / str>=0,8,8,0,50.0,0.52,-20.4,28.5,-33.8
SIX2.DE,classic3,M-adx+rsi,long+short,0,classic3 / M-adx+rsi / long+short / str>=0,11,8,3,36.4,0.33,-37.5,28.5,-37.6
SIX2.DE,classic4,none,long,0,classic4 / none / long / str>=0,12,12,0,41.7,1.08,-12.2,28.5,-50.2
SIX2.DE,classic4,none,long+short,0,classic4 / none / long+short / str>=0,25,12,13,36.0,0.85,-46.0,28.5,-59.7
SIX2.DE,classic4,W-adx+rsi,long,0,classic4 / W-adx+rsi / long / str>=0,5,5,0,40.0,0.27,-29.0,28.5,-46.1
SIX2.DE,classic4,W-adx+rsi,long+short,0,classic4 / W-adx+rsi / long+short / str>=0,6,5,1,33.3,0.21,-38.0,28.5,-52.9
SIX2.DE,classic4,W-adx,long,0,classic4 / W-adx / long / str>=0,5,5,0,40.0,0.27,-29.0,28.5,-46.1
SIX2.DE,classic4,W-adx,long+short,0,classic4 / W-adx / long+short / str>=0,7,5,2,28.6,0.16,-48.2,28.5,-60.4
SIX2.DE,classic4,W-rsi,long,0,classic4 / W-rsi / long / str>=0,10,10,0,40.0,0.54,-34.0,28.5,-56.6
SIX2.DE,classic4,W-rsi,long+short,0,classic4 / W-rsi / long+short / str>=0,18,10,8,33.3,0.44,-60.0,28.5,-73.7
SIX2.DE,classic4,M-adx+rsi,long,0,classic4 / M-adx+rsi / long / str>=0,4,4,0,25.0,0.46,-20.9,28.5,-40.0
SIX2.DE,classic4,M-adx+rsi,long+short,0,classic4 / M-adx+rsi / long+short / str>=0,7,4,3,14.3,0.21,-49.7,28.5,-53.3
ST5.DE,adaptive,none,long,0,adaptive / none / long / str>=0,20,20,0,25.0,0.24,-68.2,-5.2,-71.5
ST5.DE,adaptive,none,long,4,adaptive / none / long / str>=4,5,5,0,20.0,0.56,-17.6,-5.2,-32.7
ST5.DE,adaptive,none,long+short,0,adaptive / none / long+short / str>=0,44,20,24,36.4,0.66,-67.8,-5.2,-75.4
ST5.DE,adaptive,none,long+short,4,adaptive / none / long+short / str>=4,10,5,5,40.0,0.47,-37.2,-5.2,-52.7
ST5.DE,adaptive,W-adx+rsi,long,0,adaptive / W-adx+rsi / long / str>=0,4,4,0,0.0,0.0,-40.4,-5.2,-42.6
ST5.DE,adaptive,W-adx+rsi,long+short,0,adaptive / W-adx+rsi / long+short / str>=0,12,4,8,33.3,0.38,-46.0,-5.2,-56.7
ST5.DE,adaptive,W-adx+rsi,long+short,4,adaptive / W-adx+rsi / long+short / str>=4,2,0,2,50.0,0.41,-12.3,-5.2,-22.2
ST5.DE,adaptive,W-adx,long,0,adaptive / W-adx / long / str>=0,4,4,0,0.0,0.0,-40.4,-5.2,-42.6
ST5.DE,adaptive,W-adx,long+short,0,adaptive / W-adx / long+short / str>=0,13,4,9,38.5,0.86,-24.9,-5.2,-43.4
ST5.DE,adaptive,W-adx,long+short,4,adaptive / W-adx / long+short / str>=4,2,0,2,50.0,0.41,-12.3,-5.2,-22.2
ST5.DE,adaptive,W-rsi,long,0,adaptive / W-rsi / long / str>=0,9,9,0,33.3,0.5,-29.8,-5.2,-46.1
ST5.DE,adaptive,W-rsi,long,4,adaptive / W-rsi / long / str>=4,1,1,0,100.0,inf,18.5,-5.2,-16.1
ST5.DE,adaptive,W-rsi,long+short,0,adaptive / W-rsi / long+short / str>=0,26,9,17,38.5,0.62,-52.6,-5.2,-65.2
ST5.DE,adaptive,W-rsi,long+short,4,adaptive / W-rsi / long+short / str>=4,4,1,3,50.0,0.73,-14.9,-5.2,-39.7
